"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
249,249.088,4.1514666667,1750259302.924,0,0,0,5,0.37,1.85
250,250.088,4.1681333333,1750259303.903,0,0,0,5,0.37,1.85
251,251.088,4.1848,1750259304.899,0,0,0,5,0.37,1.85
252,252.087,4.20145,1750259305.906,0,0,0,5,0.37,1.85
253,253.087,4.2181166667,1750259306.9,0,0,0,5,0.37,1.85
254,254.088,4.2348,1750259307.901,0,0,0,4.99,0.37,1.85
255,255.087,4.25145,1750259308.906,0,0,0,5,0.37,1.85
256,256.087,4.2681166667,1750259309.899,0,0,0,4.99,0.37,1.85
257,257.087,4.2847833333,1750259310.9,0,0,0,4.99,0.37,1.85
258,258.087,4.30145,1750259311.899,0,0,0,4.99,0.37,1.85
259,259.087,4.3181166667,1750259312.902,0,0,0,5,0.37,1.85
260,260.087,4.3347833333,1750259313.908,0,0,0,5,0.37,1.85
261,261.087,4.35145,1750259314.921,0,0,0,5,0.37,1.85
262,262.087,4.3681166667,1750259315.903,0,0,0,5,0.37,1.85
263,263.088,4.3848,1750259316.906,0,0,0,5,0.37,1.85
264,264.088,4.4014666667,1750259317.902,0,0,0,4.99,0.37,1.85
265,265.087,4.4181166667,1750259318.9,0,0,0,5,0.37,1.85
266,266.088,4.4348,1750259319.903,0,0,0,5,0.37,1.85
267,267.087,4.45145,1750259320.904,0,0,0,4.99,0.37,1.85
268,268.087,4.4681166667,1750259321.903,0,0,0,5,0.37,1.85
269,269.088,4.4848,1750259322.905,0,0,0,4.99,0.37,1.85
270,270.087,4.50145,1750259323.901,0,0,0,4.99,0.37,1.85
271,271.087,4.5181166667,1750259324.9,0,0,0,5,0.37,1.85
272,272.087,4.5347833333,1750259325.924,0,0,0,4.99,0.37,1.85
273,273.087,4.55145,1750259326.902,0,0,0,4.99,0.37,1.85
274,274.087,4.5681166667,1750259327.899,0,0,0,5,0.37,1.85
275,275.088,4.5848,1750259328.9,0,0,0,5,0.37,1.85
