"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
325,325.186,5.4197666667,1734016449.388,5,0.36,1.8,0,0,0
326,326.187,5.43645,1734016450.392,5,0.36,1.8,0,0,0
327,327.186,5.4531,1734016451.394,5,0.36,1.8,0,0,0
328,328.186,5.4697666667,1734016452.386,5,0.36,1.8,0,0,0
329,329.186,5.4864333333,1734016453.385,5,0.36,1.8,0,0,0
330,330.187,5.5031166667,1734016454.386,5,0.36,1.8,0,0,0
331,331.186,5.5197666667,1734016455.39,5,0.36,1.8,0,0,0
332,332.186,5.5364333333,1734016456.389,5,0.36,1.8,0,0,0
333,333.187,5.5531166667,1734016457.392,5,0.36,1.8,0,0,0
334,334.186,5.5697666667,1734016458.389,5,0.36,1.8,0,0,0
335,335.186,5.5864333333,1734016459.385,5,0.36,1.8,0,0,0
336,336.186,5.6031,1734016460.408,5,0.36,1.8,0,0,0
337,337.186,5.6197666667,1734016461.387,5,0.36,1.8,0,0,0
338,338.187,5.63645,1734016462.395,5,0.36,1.8,0,0,0
339,339.186,5.6531,1734016463.384,5,0.36,1.8,0,0,0
340,340.186,5.6697666667,1734016464.392,5,0.36,1.8,0,0,0
341,341.186,5.6864333333,1734016465.391,5,0.37,1.85,0,0,0
342,342.186,5.7031,1734016466.386,5,0.36,1.8,0,0,0
343,343.187,5.7197833333,1734016467.387,5,0.36,1.8,0,0,0
344,344.187,5.73645,1734016468.39,5,0.36,1.8,0,0,0
345,345.186,5.7531,1734016469.385,5,0.36,1.8,0,0,0
346,346.186,5.7697666667,1734016470.391,5,0.36,1.8,0,0,0
347,347.187,5.78645,1734016471.39,5,0.36,1.8,0,0,0
348,348.187,5.8031166667,1734016472.406,5,0.36,1.8,0,0,0
349,349.186,5.8197666667,1734016473.391,5,0.36,1.8,0,0,0
350,350.187,5.83645,1734016474.388,5,0.36,1.8,0,0,0
351,351.186,5.8531,1734016475.388,5,0.36,1.8,0,0,0
